-5.4,-21,0,0,0
-5.3,-21,0,0,0
-5.2,-21,0,0,0
-5.1,-21,0,0,0
-5.0,-21,0,0,0
-4.9,-21,0,0,0
-4.8,-21,0,0,0
-4.7,-21,0,0,0
-4.6,-21,0,0,0
-4.5,-21,0,0,0
-4.4,-21,0,0,0
-4.3,-21,0,0,0
-4.2,-21,0,0,0
-4.1,-21,0,0,0
-4.0,-21,0,0,0
-3.0,-21,0,0,0
-2.0,-21,0,0,0
-1.0,-21,0,0,0
-0,-21,0,0,0
1.287110,-21.261461,0,0,0
3.828741,-21.865536,0,0,0
5.707959,-21.865536,0,0,0
6.448045,-24.714464,0,0,0
9.197168,-30.569738,0,0,0
11.364740,-31.142448,0,0,0
17.015998,-31.110822,0,0,0
19.391317,-30.113287,0,0,0
20.840083,-28.931056,0,0,0
20.662701,-28.709240,0,0,0
21.009246,-27.682356,0,0,0
21.234012,-26.882637,0,0,0
21.419367,-25.795914,0,0,0
21.333482,-24.677152,0,0,0
20.930950,-23.597891,0,0,0
20.296142,-22.788317,0,0,0
18.615641,-21,0,0,0
14.773617,-21,0,0,0
-5.5,-21,0,0,0
-34.623860,-21,0,0,0
-37.206040,-23.177353,0,0,0
-37.687480,-25.690649,0,0,0
-36.115936,-29.105612,0,0,0
-32.821386,-29.599178,0,0,0
-29.934224,-28.331511,0,0,0
-28.954374,-25.416043,0,0,0
-29.169128,-23.026935,0,0,0
-23.026935,-20.774975,0,0,0
